Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine,raw_text,preprocessed_segments,preprocessed_segments_norm,length
2781,Henry IV,18,5.1.140,FALSTAFF,no. Why? detraction will not suffer it. Therefore,no. Why? detraction will not suffer it. Therefore,detraction,detraction,10
2782,Henry IV,18,5.1.141,FALSTAFF,I'll none of it. Honour is a mere scutcheon: and so,I'll none of it. Honour is a mere scutcheon: and so,scutcheon,scutcheon,9
2783,Henry IV,18,5.1.142,FALSTAFF,ends my catechism.,ends my catechism.,catechism,catechism,9
2788,Henry IV,1,5.2.2,EARL OF WORCESTER,The liberal and kind offer of the king.,The liberal and kind offer of the king.,liberal,liberal,7
2791,Henry IV,3,5.2.5,EARL OF WORCESTER,"It is not possible, it cannot be,","It is not possible, it cannot be,",possible,possible,8
2793,Henry IV,3,5.2.7,EARL OF WORCESTER,He will suspect us still and find a time,He will suspect us still and find a time,suspect,suspect,7
2795,Henry IV,3,5.2.9,EARL OF WORCESTER,"Suspicion all our lives shall be stuck full of eyes,","Suspicion all our lives shall be stuck full of eyes,",suspicion,suspicion,9
2795,Henry IV,3,5.2.9,EARL OF WORCESTER,"Suspicion all our lives shall be stuck full of eyes,","Suspicion all our lives shall be stuck full of eyes,",stuck,stuck,5
2800,Henry IV,3,5.2.14,EARL OF WORCESTER,"Interpretation will misquote our looks,","Interpretation will misquote our looks,",interpretation,interpretation,14
2800,Henry IV,3,5.2.14,EARL OF WORCESTER,"Interpretation will misquote our looks,","Interpretation will misquote our looks,",misquote,misquote,8
2801,Henry IV,3,5.2.15,EARL OF WORCESTER,"And we shall feed like oxen at a stall,","And we shall feed like oxen at a stall,",oxen,oxen,4
2801,Henry IV,3,5.2.15,EARL OF WORCESTER,"And we shall feed like oxen at a stall,","And we shall feed like oxen at a stall,",stall,stall,5
2802,Henry IV,3,5.2.16,EARL OF WORCESTER,"The better cherish'd, still the nearer death.","The better cherish'd, still the nearer death.",nearer,nearer,6
2803,Henry IV,3,5.2.17,EARL OF WORCESTER,"My nephew's trespass may be well forgot,","My nephew's trespass may be well forgot,",trespass,trespass,8
2803,Henry IV,3,5.2.17,EARL OF WORCESTER,"My nephew's trespass may be well forgot,","My nephew's trespass may be well forgot,",forgot,forgot,6
2805,Henry IV,3,5.2.19,EARL OF WORCESTER,"And an adopted name of privilege,","And an adopted name of privilege,",adopt,adopt,5
2809,Henry IV,3,5.2.23,EARL OF WORCESTER,"And, his corruption being ta'en from us,","And, his corruption being ta'en from us,",corruption,corruption,10
2825,Henry IV,11,5.2.37,HOTSPUR,Did you beg any? God forbid!,Did you beg any? God forbid!,forbid,forbid,6
2826,Henry IV,12,5.2.38,EARL OF WORCESTER,"I told him gently of our grievances,","I told him gently of our grievances,",gently,gently,6
2826,Henry IV,12,5.2.38,EARL OF WORCESTER,"I told him gently of our grievances,","I told him gently of our grievances,",grievance,grievance,9
2827,Henry IV,12,5.2.39,EARL OF WORCESTER,"Of his oath-breaking, which he mended thus,","Of his oath-breaking, which he mended thus,",breaking,breaking,8
2830,Henry IV,12,5.2.42,EARL OF WORCESTER,With haughty arms this hateful name in us.,With haughty arms this hateful name in us.,haughty,haughty,7
2830,Henry IV,12,5.2.42,EARL OF WORCESTER,With haughty arms this hateful name in us.,With haughty arms this hateful name in us.,hateful,hateful,7
2832,Henry IV,13,5.2.43,EARL OF DOUGLAS,"Arm, gentlemen, to arms! for I have thrown","Arm, gentlemen, to arms! for I have thrown",gentlemen,gentlemen,9
2836,Henry IV,14,5.2.47,EARL OF WORCESTER,"The Prince of Wales stepp'd forth before the king,","The Prince of Wales stepp'd forth before the king,",stepp,stepp,5
2837,Henry IV,14,5.2.48,EARL OF WORCESTER,"And, nephew, challenged you to single fight.","And, nephew, challenged you to single fight.",challenge,challenge,9
2840,Henry IV,15,5.2.51,HOTSPUR,"But I and Harry Monmouth! Tell me, tell me,","But I and Harry Monmouth! Tell me, tell me,",monmouth,monmouth,8
2841,Henry IV,15,5.2.52,HOTSPUR,How show'd his tasking? seem'd it in contempt?,How show'd his tasking? seem'd it in contempt?,tasking,tasking,7
2843,Henry IV,16,5.2.54,VERNON,"Did hear a challenge urged more modestly,","Did hear a challenge urged more modestly,",modestly,modestly,8
2845,Henry IV,16,5.2.56,VERNON,To gentle exercise and proof of arms.,To gentle exercise and proof of arms.,exercise,exercise,8
2846,Henry IV,16,5.2.57,VERNON,"He gave you all the duties of a man,","He gave you all the duties of a man,",duty,duty,4
2847,Henry IV,16,5.2.58,VERNON,"Trimm'd up your praises with a princely tongue,","Trimm'd up your praises with a princely tongue,",trimm,trimm,5
2850,Henry IV,16,5.2.61,VERNON,"By still dispraising praise valued in you,","By still dispraising praise valued in you,",dispraise,dispraise,9
2852,Henry IV,16,5.2.63,VERNON,"He made a blushing cital of himself,","He made a blushing cital of himself,",cital,cital,5
2855,Henry IV,16,5.2.66,VERNON,Of teaching and of learning instantly.,Of teaching and of learning instantly.,teaching,teaching,8
2855,Henry IV,16,5.2.66,VERNON,Of teaching and of learning instantly.,Of teaching and of learning instantly.,instantly,instantly,9
2857,Henry IV,16,5.2.68,VERNON,"If he outlive the envy of this day,","If he outlive the envy of this day,",outlive,outlive,7
2859,Henry IV,16,5.2.70,VERNON,So much misconstrued in his wantonness.,So much misconstrued in his wantonness.,misconstrue,misconstrue,11
2859,Henry IV,16,5.2.70,VERNON,So much misconstrued in his wantonness.,So much misconstrued in his wantonness.,wantonness,wantonness,10
2860,Henry IV,17,5.2.71,HOTSPUR,"Cousin, I think thou art enamoured","Cousin, I think thou art enamoured",enamour,enamour,7
2861,Henry IV,17,5.2.72,HOTSPUR,On his follies: never did I hear,On his follies: never did I hear,folly,folly,5
2862,Henry IV,17,5.2.73,HOTSPUR,Of any prince so wild a libertine.,Of any prince so wild a libertine.,libertine,libertine,9
2864,Henry IV,17,5.2.75,HOTSPUR,"I will embrace him with a soldier's arm,","I will embrace him with a soldier's arm,",embrace,embrace,7
2865,Henry IV,17,5.2.76,HOTSPUR,That he shall shrink under my courtesy.,That he shall shrink under my courtesy.,shrink,shrink,6
2874,Henry IV,19,5.2.84,HOTSPUR,"To spend that shortness basely were too long,","To spend that shortness basely were too long,",shortness,shortness,9
2874,Henry IV,19,5.2.84,HOTSPUR,"To spend that shortness basely were too long,","To spend that shortness basely were too long,",basely,basely,6
2876,Henry IV,19,5.2.86,HOTSPUR,Still ending at the arrival of an hour.,Still ending at the arrival of an hour.,arrival,arrival,7
2880,Henry IV,19,5.2.90,HOTSPUR,When the intent of bearing them is just.,When the intent of bearing them is just.,intent,intent,6
2880,Henry IV,19,5.2.90,HOTSPUR,When the intent of bearing them is just.,When the intent of bearing them is just.,bearing,bearing,7
2882,Henry IV,20,5.2.91,Messenger,"My lord, prepare, the king comes on apace.","My lord, prepare, the king comes on apace.",apace,apace,5
2884,Henry IV,21,5.2.93,HOTSPUR,"For I profess not talking, only this--","For I profess not talking, only this--",profess,profess,7
2890,Henry IV,21,5.2.99,HOTSPUR,"Sound all the lofty instruments of war,","Sound all the lofty instruments of war,",lofty,lofty,5
2890,Henry IV,21,5.2.99,HOTSPUR,"Sound all the lofty instruments of war,","Sound all the lofty instruments of war,",instrument,instrument,10
2896,Henry IV,21,,HOTSPUR,KING HENRY enters with his power. Alarum to the battle. Then enter DOUGLAS and SIR WALTER BLUNT,KING HENRY enters with his power. Alarum to the battle. Then enter DOUGLAS and SIR WALTER BLUNT,alarum,alarum,6
2904,Henry IV,4,5.3.8,EARL OF DOUGLAS,The Lord of Stafford dear to-day hath bought,The Lord of Stafford dear to-day hath bought,stafford,stafford,8
2905,Henry IV,4,5.3.9,EARL OF DOUGLAS,"Thy likeness, for instead of thee, King Harry,","Thy likeness, for instead of thee, King Harry,",instead,instead,7
2908,Henry IV,5,5.3.12,SIR WALTER BLUNT,"I was not born a yielder, thou proud Scot,","I was not born a yielder, thou proud Scot,",yielder,yielder,7
2919,Henry IV,10,5.3.22,HOTSPUR,Semblably furnish'd like the king himself.,Semblably furnish'd like the king himself.,semblably,semblably,9
2928,Henry IV,14,5.3.31,HOTSPUR,Our soldiers stand full fairly for the day.,Our soldiers stand full fairly for the day.,fairly,fairly,6
2931,Henry IV,15,5.3.32,FALSTAFF,"Though I could 'scape shot-free at London, I fear","Though I could 'scape shot-free at London, I fear",shot,shot,4
2931,Henry IV,15,5.3.32,FALSTAFF,"Though I could 'scape shot-free at London, I fear","Though I could 'scape shot-free at London, I fear",free,free,4
2932,Henry IV,15,5.3.33,FALSTAFF,"the shot here, here's no scoring but upon the pate.","the shot here, here's no scoring but upon the pate.",scoring,scoring,7
2936,Henry IV,15,5.3.37,FALSTAFF,need no more weight than mine own bowels. I have,need no more weight than mine own bowels. I have,weight,weight,6
2937,Henry IV,15,5.3.38,FALSTAFF,led my ragamuffins where they are peppered: there's,led my ragamuffins where they are peppered: there's,ragamuffin,ragamuffin,10
2942,Henry IV,16,5.3.42,PRINCE HENRY,"What, stand'st thou idle here? lend me thy sword:","What, stand'st thou idle here? lend me thy sword:",idle,idle,4
2943,Henry IV,16,5.3.43,PRINCE HENRY,Many a nobleman lies stark and stiff,Many a nobleman lies stark and stiff,stark,stark,5
2943,Henry IV,16,5.3.43,PRINCE HENRY,Many a nobleman lies stark and stiff,Many a nobleman lies stark and stiff,stiff,stiff,5
2944,Henry IV,16,5.3.44,PRINCE HENRY,"Under the hoofs of vaunting enemies,","Under the hoofs of vaunting enemies,",vaunt,vaunt,5
2945,Henry IV,16,5.3.45,PRINCE HENRY,"Whose deaths are yet unrevenged: I prithee,","Whose deaths are yet unrevenged: I prithee,",unrevenged,unrevenged,10
2948,Henry IV,17,5.3.48,FALSTAFF,Turk Gregory never did such deeds in arms as I have,Turk Gregory never did such deeds in arms as I have,turk,turk,4
2948,Henry IV,17,5.3.48,FALSTAFF,Turk Gregory never did such deeds in arms as I have,Turk Gregory never did such deeds in arms as I have,gregory,gregory,7
2957,Henry IV,22,5.3.56,PRINCE HENRY,"What, is it a time to jest and dally now?","What, is it a time to jest and dally now?",dally,dally,5
2959,Henry IV,23,5.3.57,FALSTAFF,"Well, if Percy be alive, I'll pierce him. If he do","Well, if Percy be alive, I'll pierce him. If he do",pierce,pierce,6
2961,Henry IV,23,5.3.59,FALSTAFF,"willingly, let him make a carbonado of me. I like","willingly, let him make a carbonado of me. I like",carbonado,carbonado,9
2962,Henry IV,23,5.3.60,FALSTAFF,not such grinning honour as Sir Walter hath: give me,not such grinning honour as Sir Walter hath: give me,grin,grin,4
2964,Henry IV,23,5.3.62,FALSTAFF,"unlooked for, and there's an end.","unlooked for, and there's an end.",unlooked,unlooked,8
2967,Henry IV,23,,FALSTAFF,"Alarum. Excursions. Enter PRINCE HENRY, LORD JOHN OF LANCASTER, and EARL OF WESTMORELAND","Alarum. Excursions. Enter PRINCE HENRY, LORD JOHN OF LANCASTER, and EARL OF WESTMORELAND",excursion,excursion,9
2973,Henry IV,3,5.4.6,PRINCE HENRY,Lest your retirement do amaze your friends.,Lest your retirement do amaze your friends.,lest,lest,4
2973,Henry IV,3,5.4.6,PRINCE HENRY,Lest your retirement do amaze your friends.,Lest your retirement do amaze your friends.,amaze,amaze,5
2978,Henry IV,6,5.4.11,PRINCE HENRY,And God forbid a shallow scratch should drive,And God forbid a shallow scratch should drive,scratch,scratch,7
2981,Henry IV,6,5.4.14,PRINCE HENRY,and rebels' arms triumph in massacres!,and rebels' arms triumph in massacres!,rebels,rebels,6
2981,Henry IV,6,5.4.14,PRINCE HENRY,and rebels' arms triumph in massacres!,and rebels' arms triumph in massacres!,massacre,massacre,8
2990,Henry IV,9,5.4.22,KING HENRY IV,With lustier maintenance than I did look for,With lustier maintenance than I did look for,lustier,lustier,7
2990,Henry IV,9,5.4.22,KING HENRY IV,With lustier maintenance than I did look for,With lustier maintenance than I did look for,maintenance,maintenance,11
2991,Henry IV,9,5.4.23,KING HENRY IV,Of such an ungrown warrior.,Of such an ungrown warrior.,ungrown,ungrown,7
2995,Henry IV,10,,PRINCE HENRY,Enter DOUGLAS,Enter DOUGLAS,dougla,dougla,6
2996,Henry IV,11,5.4.26,EARL OF DOUGLAS,Another king! they grow like Hydra's heads:,Another king! they grow like Hydra's heads:,hydra,hydra,5
2997,Henry IV,11,5.4.27,EARL OF DOUGLAS,"I am the Douglas, fatal to all those","I am the Douglas, fatal to all those",fatal,fatal,5
3000,Henry IV,12,5.4.30,KING HENRY IV,"The king himself, who, Douglas, grieves at heart","The king himself, who, Douglas, grieves at heart",grieve,grieve,6
3004,Henry IV,12,5.4.34,KING HENRY IV,"But, seeing thou fall'st on me so luckily,","But, seeing thou fall'st on me so luckily,",luckily,luckily,7
3005,Henry IV,12,5.4.35,KING HENRY IV,"I will assay thee: so, defend thyself.","I will assay thee: so, defend thyself.",assay,assay,5
3008,Henry IV,13,5.4.38,EARL OF DOUGLAS,"But mine I am sure thou art, whoe'er thou be,","But mine I am sure thou art, whoe'er thou be,",whoe,whoe,4
3013,Henry IV,14,5.4.42,PRINCE HENRY,"Of valiant Shirley, Stafford, Blunt, are in my arms:","Of valiant Shirley, Stafford, Blunt, are in my arms:",shirley,shirley,7
3014,Henry IV,14,5.4.43,PRINCE HENRY,"It is the Prince of Wales that threatens thee,","It is the Prince of Wales that threatens thee,",threaten,threaten,8
3015,Henry IV,14,5.4.44,PRINCE HENRY,Who never promiseth but he means to pay.,Who never promiseth but he means to pay.,promiseth,promiseth,9
3015,Henry IV,14,5.4.44,PRINCE HENRY,Who never promiseth but he means to pay.,Who never promiseth but he means to pay.,means,means,5
3017,Henry IV,14,5.4.45,PRINCE HENRY,"Cheerly, my lord	how fares your grace?","Cheerly, my lord	how fares your grace?",cheerly,cheerly,7
3017,Henry IV,14,5.4.45,PRINCE HENRY,"Cheerly, my lord	how fares your grace?","Cheerly, my lord	how fares your grace?",fare,fare,4
3018,Henry IV,14,5.4.46,PRINCE HENRY,"Sir Nicholas Gawsey hath for succor sent,","Sir Nicholas Gawsey hath for succor sent,",nicholas,nicholas,8
3018,Henry IV,14,5.4.46,PRINCE HENRY,"Sir Nicholas Gawsey hath for succor sent,","Sir Nicholas Gawsey hath for succor sent,",gawsey,gawsey,6
3018,Henry IV,14,5.4.46,PRINCE HENRY,"Sir Nicholas Gawsey hath for succor sent,","Sir Nicholas Gawsey hath for succor sent,",succor,succor,6
3019,Henry IV,14,5.4.47,PRINCE HENRY,And so hath Clifton: I'll to Clifton straight.,And so hath Clifton: I'll to Clifton straight.,clifton,clifton,7
3022,Henry IV,15,5.4.50,KING HENRY IV,"And show'd thou makest some tender of my life,","And show'd thou makest some tender of my life,",mak,mak,3
3022,Henry IV,15,5.4.50,KING HENRY IV,"And show'd thou makest some tender of my life,","And show'd thou makest some tender of my life,",tender,tender,6
3023,Henry IV,15,5.4.51,KING HENRY IV,In this fair rescue thou hast brought to me.,In this fair rescue thou hast brought to me.,rescue,rescue,6
3025,Henry IV,16,5.4.53,PRINCE HENRY,That ever said I hearken'd for your death.,That ever said I hearken'd for your death.,hearken,hearken,7
3027,Henry IV,16,5.4.55,PRINCE HENRY,"The insulting hand of Douglas over you,","The insulting hand of Douglas over you,",insult,insult,6
3028,Henry IV,16,5.4.56,PRINCE HENRY,Which would have been as speedy in your end,Which would have been as speedy in your end,speedy,speedy,6
3029,Henry IV,16,5.4.57,PRINCE HENRY,As all the poisonous potions in the world,As all the poisonous potions in the world,poisonous,poisonous,9
3029,Henry IV,16,5.4.57,PRINCE HENRY,As all the poisonous potions in the world,As all the poisonous potions in the world,potion,potion,6
3030,Henry IV,16,5.4.58,PRINCE HENRY,And saved the treacherous labour of your son.,And saved the treacherous labour of your son.,treacherous,treacherous,11
3034,Henry IV,18,5.4.60,HOTSPUR,"If I mistake not, thou art Harry Monmouth.","If I mistake not, thou art Harry Monmouth.",mistake,mistake,7
3041,Henry IV,21,5.4.67,PRINCE HENRY,"Two stars keep not their motion in one sphere,","Two stars keep not their motion in one sphere,",sphere,sphere,6
3042,Henry IV,21,5.4.68,PRINCE HENRY,"Nor can one England brook a double reign,","Nor can one England brook a double reign,",brook,brook,5
3042,Henry IV,21,5.4.68,PRINCE HENRY,"Nor can one England brook a double reign,","Nor can one England brook a double reign,",reign,reign,5
3048,Henry IV,23,5.4.74,PRINCE HENRY,And all the budding honours on thy crest,And all the budding honours on thy crest,bud,bud,3
3049,Henry IV,23,5.4.75,PRINCE HENRY,"I'll crop, to make a garland for my head.","I'll crop, to make a garland for my head.",garland,garland,7
3055,Henry IV,25,5.4.78,FALSTAFF,"Re-enter DOUGLAS, he fights with FALSTAFF,  who falls down as if he were dead, and exit DOUGLAS. HOTSPUR is wounded, and falls","Re-enter DOUGLAS, he fights with FALSTAFF,  who falls down as if he were dead, and exit DOUGLAS. HOTSPUR is wounded, and falls",wounded,wounded,7
